transaction_id,order_id,order_date,ship_date,ship_mode,order_priority,customer_id,customer_name,segment,product_id,product_name,category,sub_category,market,region,country,state,city,sales,profit,quantity,discount,shipping_cost
12924,ID-2014-33582,2014-06-20,2014-06-24,"Standard Class",Medium,JL-155051,"Jeremy Lonsdale",Consumer,FUR-CH-10003419,"Hon Steel Folding Chair, Black",Furniture,Chairs,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,237.00,-102.78,5,0.00,21.46
25494,ID-2014-44768,2014-07-14,2014-07-17,"Second Class",Medium,NM-185201,"Neoma Murray",Consumer,OFF-EN-10000328,"Kraft Business Envelopes, Set of 50","Office Supplies",Envelopes,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,96.00,-3.22,8,0.00,10.47
25498,ID-2014-37894,2014-07-17,2014-07-17,"Same Day",Medium,KL-166451,"Ken Lonsdale",Consumer,TEC-AC-10003734,"Memorex Numeric Keypad, Erganomic",Technology,Accessories,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,56.00,5.59,2,0.00,7.41
19303,ID-2014-37894,2014-07-17,2014-07-17,"Same Day",Medium,KL-166451,"Ken Lonsdale",Consumer,OFF-ST-10000752,"Fellowes File Cart, Wire Frame","Office Supplies",Storage,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,82.00,1.34,1,0.00,0.35
12942,ID-2014-37894,2014-07-17,2014-07-17,"Same Day",Medium,KL-166451,"Ken Lonsdale",Consumer,TEC-PH-10002904,"Motorola Office Telephone, Cordless",Technology,Phones,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,224.00,-67.17,5,0.00,24.17
6712,ID-2014-37894,2014-07-17,2014-07-17,"Same Day",Medium,KL-166451,"Ken Lonsdale",Consumer,FUR-BO-10002031,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,1050.00,-314.90,4,0.00,125.32
775,ID-2014-37894,2014-07-17,2014-07-17,"Same Day",Medium,KL-166451,"Ken Lonsdale",Consumer,FUR-BO-10000112,"Dania Corner Shelving, Pine",Furniture,Bookcases,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,148.00,-29.68,2,0.00,6.17
9930,ID-2014-56549,2014-07-31,2014-08-06,"Standard Class",Medium,SW-202751,"Scott Williamson",Consumer,OFF-SU-10004727,"Stiletto Letter Opener, Easy Grip","Office Supplies",Supplies,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,36.00,0.60,2,0.00,2.44
3779,ID-2014-56549,2014-07-31,2014-08-06,"Standard Class",Medium,SW-202751,"Scott Williamson",Consumer,TEC-CO-10003819,"Sharp Copy Machine, High-Speed",Technology,Copiers,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,287.00,-191.52,2,0.00,21.07
776,ID-2014-56549,2014-07-31,2014-08-06,"Standard Class",Medium,SW-202751,"Scott Williamson",Consumer,TEC-PH-10000896,"Cisco Signal Booster, VoIP",Technology,Phones,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,456.00,-45.69,5,0.00,30.71
3780,IN-2014-13044,2014-09-26,2014-09-30,"Second Class",Medium,KB-162401,"Karen Bern",Corporate,FUR-CH-10002749,"SAFCO Chairmat, Black",Furniture,Chairs,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,34.00,-13.21,1,0.00,1.52
22417,ID-2014-53679,2014-10-29,2014-11-05,"Standard Class",Medium,PP-189551,"Paul Prost","Home Office",TEC-PH-10004618,"Motorola Speaker Phone, VoIP",Technology,Phones,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,701.00,-257.20,9,0.00,47.38
768,ID-2014-53679,2014-10-29,2014-11-05,"Standard Class",Medium,PP-189551,"Paul Prost","Home Office",OFF-BI-10003012,"Wilson Jones Hole Reinforcements, Economy","Office Supplies",Binders,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,5.00,0.22,2,0.00,0.29
3782,IN-2014-65418,2014-11-03,2014-11-08,"Second Class",Medium,SF-200651,"Sandra Flanagan",Consumer,OFF-AR-10001770,"Binney & Smith Markers, Water Color","Office Supplies",Art,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,33.00,1.04,2,0.00,3.84
32621,IN-2011-70780,2011-10-03,2011-10-03,"Same Day",Medium,JK-152051,"Jamie Kunitz",Consumer,TEC-PH-10004959,"Motorola Audio Dock, with Caller ID",Technology,Phones,APAC,Oceania,Australia,"Northern Territory","Alice Springs",780.00,320.72,5,0.00,101.56
48995,IN-2012-60126,2012-08-28,2012-09-02,"Second Class",Medium,DP-131051,"Dave Poirier",Corporate,OFF-AP-10003500,"KitchenAid Microwave, White","Office Supplies",Appliances,APAC,Oceania,Australia,"Northern Territory","Alice Springs",2499.00,499.45,9,0.00,257.16
42627,IN-2012-60126,2012-08-28,2012-09-02,"Second Class",Medium,DP-131051,"Dave Poirier",Corporate,FUR-CH-10003581,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,APAC,Oceania,Australia,"Northern Territory","Alice Springs",1228.00,354.63,3,0.00,13.71
26169,IN-2012-60126,2012-08-28,2012-09-02,"Second Class",Medium,DP-131051,"Dave Poirier",Corporate,OFF-BI-10000348,"Cardinal Index Tab, Durable","Office Supplies",Binders,APAC,Oceania,Australia,"Northern Territory","Alice Springs",21.00,5.18,3,0.00,1.90
50370,US-2014-122322,2014-09-12,2014-09-19,"Standard Class",Medium,PB-191503,"Philip Brown",Consumer,FUR-CH-10000885,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",919.00,-168.54,5,0.00,77.44
15051,US-2014-122322,2014-09-12,2014-09-19,"Standard Class",Medium,PB-191503,"Philip Brown",Consumer,OFF-AR-10004920,"Boston Canvas, Water Color","Office Supplies",Art,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",136.00,11.33,6,0.00,0.70
470,US-2012-103996,2012-03-29,2012-03-31,"Second Class",High,KS-163003,"Karen Seio",Corporate,OFF-BI-10002222,"Cardinal Binder Covers, Clear","Office Supplies",Binders,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",14.00,-26.21,6,1.00,2.50
574,US-2014-166394,2014-09-05,2014-09-07,"Second Class",Critical,SB-202903,"Sean Braxton",Corporate,OFF-LA-10002469,"Harbour Creations Shipping Labels, Laser Printer Compatible","Office Supplies",Labels,LATAM,South,Argentina,"San Juan","San Juan",28.00,-5.14,6,0.00,2.64
403,US-2014-135503,2014-12-11,2014-12-16,"Standard Class",Medium,BW-112003,"Ben Wallace",Consumer,TEC-CO-10003158,"Sharp Wireless Fax, Laser",Technology,Copiers,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",993.00,-3.41,7,0.00,109.64
48233,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,TEC-AC-10001172,"Logitech Numeric Keypad, Erganomic",Technology,Accessories,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",159.00,26.39,9,0.00,6.78
45104,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-LA-10000845,"Novimex Round Labels, Adjustable","Office Supplies",Labels,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",3.00,0.26,2,0.00,0.24
45101,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-EN-10003939,"Kraft Interoffice Envelope, Set of 50","Office Supplies",Envelopes,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",56.00,-9.40,3,0.00,4.00
41890,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,FUR-CH-10003706,"Harbour Creations Chairmat, Black",Furniture,Chairs,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",111.00,-42.69,4,0.00,5.61
38362,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-FA-10002491,"Stockwell Rubber Bands, Bulk Pack","Office Supplies",Fasteners,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",26.00,-1.79,4,0.00,1.94
25464,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-FA-10000131,"Accos Clamps, 12 Pack","Office Supplies",Fasteners,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",38.00,-18.28,5,0.00,2.33
19289,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-ST-10000836,"Tenex Trays, Blue","Office Supplies",Storage,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",43.00,-22.43,2,0.00,2.56
9892,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-FA-10003961,"Advantus Rubber Bands, Assorted Sizes","Office Supplies",Fasteners,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",22.00,-0.42,4,0.00,1.35
760,US-2012-139675,2012-03-13,2012-03-18,"Second Class",Medium,EC-140503,"Erin Creighton",Consumer,OFF-BI-10004654,"Ibico 3-Hole Punch, Economy","Office Supplies",Binders,LATAM,South,Argentina,"Provincia de Buenos Aires","Mar del Plata",6.00,-8.95,1,1.00,0.24
34693,US-2011-130379,2011-05-25,2011-05-29,"Standard Class",Medium,SG-208903,"Susan Gilcrest",Corporate,TEC-MA-10000122,"Okidata Calculator, Red",Technology,Machines,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",40.00,-11.89,2,0.00,1.52
30798,US-2011-130379,2011-05-25,2011-05-29,"Standard Class",Medium,SG-208903,"Susan Gilcrest",Corporate,OFF-AR-10001850,"Boston Sketch Pad, Water Color","Office Supplies",Art,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",290.00,-164.47,14,0.00,22.11
37365,US-2014-128118,2014-11-25,2014-12-02,"Standard Class",Low,ME-173203,"Maria Etezadi","Home Office",TEC-PH-10000087,"Apple Signal Booster, Cordless",Technology,Phones,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",335.00,-189.72,6,0.00,22.51
18286,US-2014-128118,2014-11-25,2014-12-02,"Standard Class",Low,ME-173203,"Maria Etezadi","Home Office",OFF-SU-10002993,"Fiskars Trimmer, High Speed","Office Supplies",Supplies,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",51.00,-27.12,3,0.00,1.71
5889,US-2014-128118,2014-11-25,2014-12-02,"Standard Class",Low,ME-173203,"Maria Etezadi","Home Office",OFF-FA-10000087,"Accos Clamps, Assorted Sizes","Office Supplies",Fasteners,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",27.00,-5.87,4,0.00,0.48
436,US-2013-128909,2013-10-10,2013-10-12,"Second Class",High,LW-169903,"Lindsay Williams",Corporate,TEC-AC-10002458,"Logitech Mouse, Bluetooth",Technology,Accessories,LATAM,South,Argentina,"Buenos Aires","Buenos Aires",35.00,-15.26,3,0.00,5.05
45107,IN-2014-84948,2014-05-15,2014-05-18,"First Class",Medium,PN-187751,"Parhena Norris","Home Office",OFF-LA-10003057,"Harbour Creations Legal Exhibit Labels, Adjustable","Office Supplies",Labels,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,18.00,2.10,2,0.00,1.41
38367,IN-2014-84948,2014-05-15,2014-05-18,"First Class",Medium,PN-187751,"Parhena Norris","Home Office",OFF-EN-10000826,"GlobeWeis Manila Envelope, Set of 50","Office Supplies",Envelopes,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,383.00,114.66,14,0.00,22.04
30101,IN-2014-86558,2014-04-04,2014-04-07,"Second Class",High,HP-148151,"Harold Pawlan","Home Office",OFF-BI-10002281,"Ibico Binder Covers, Clear","Office Supplies",Binders,APAC,Oceania,Australia,"New South Wales","Wagga Wagga",26.00,5.22,2,0.00,2.31
30100,IN-2014-86558,2014-04-04,2014-04-07,"Second Class",High,HP-148151,"Harold Pawlan","Home Office",OFF-AR-10004918,"Binney & Smith Pens, Fluorescent","Office Supplies",Art,APAC,Oceania,Australia,"New South Wales","Wagga Wagga",26.00,4.44,2,0.00,3.04
20717,IN-2013-82771,2013-09-19,2013-09-19,"Same Day",High,KD-164951,"Keith Dawkins",Corporate,OFF-EN-10000128,"GlobeWeis Interoffice Envelope, Set of 50","Office Supplies",Envelopes,APAC,Oceania,Australia,"South Australia",Gawler,191.00,28.68,4,0.00,43.69
14349,IN-2013-82771,2013-09-19,2013-09-19,"Same Day",High,KD-164951,"Keith Dawkins",Corporate,OFF-BI-10002520,"Cardinal Hole Reinforcements, Recycled","Office Supplies",Binders,APAC,Oceania,Australia,"South Australia",Gawler,34.00,8.46,6,0.00,11.20
5201,IN-2013-82771,2013-09-19,2013-09-19,"Same Day",High,KD-164951,"Keith Dawkins",Corporate,FUR-FU-10001144,"Rubbermaid Photo Frame, Erganomic",Furniture,Furnishings,APAC,Oceania,Australia,"South Australia",Gawler,403.00,48.24,8,0.00,108.83
17585,IN-2012-84157,2012-10-26,2012-10-30,"Second Class",High,RW-195401,"Rick Wilson",Corporate,OFF-EN-10004684,"GlobeWeis Mailers, with clear poly window","Office Supplies",Envelopes,APAC,Oceania,Australia,Tasmania,Burnie,253.00,50.40,6,0.00,10.59
14348,IN-2012-84157,2012-10-26,2012-10-30,"Second Class",High,RW-195401,"Rick Wilson",Corporate,OFF-PA-10004287,"Enermax Message Books, Recycled","Office Supplies",Paper,APAC,Oceania,Australia,Tasmania,Burnie,90.00,5.28,4,0.00,10.56
11328,IN-2012-84157,2012-10-26,2012-10-30,"Second Class",High,RW-195401,"Rick Wilson",Corporate,TEC-PH-10004144,"Apple Speaker Phone, Full Size",Technology,Phones,APAC,Oceania,Australia,Tasmania,Burnie,498.00,119.52,4,0.00,60.05
46532,IN-2012-80447,2012-12-31,2013-01-02,"Second Class",Critical,KN-163901,"Katherine Nockton",Corporate,OFF-FA-10002639,"Advantus Staples, Metal","Office Supplies",Fasteners,APAC,Oceania,Australia,"New South Wales",Cessnock,66.00,7.74,6,0.00,17.76
43319,IN-2012-80447,2012-12-31,2013-01-02,"Second Class",Critical,KN-163901,"Katherine Nockton",Corporate,OFF-AR-10000603,"Boston Highlighters, Water Color","Office Supplies",Art,APAC,Oceania,Australia,"New South Wales",Cessnock,88.00,6.96,4,0.00,19.39
40525,IN-2013-86222,2013-10-09,2013-10-12,"Second Class",Medium,LS-172001,"Luke Schmidt",Corporate,OFF-ST-10000378,"Tenex Box, Wire Frame","Office Supplies",Storage,APAC,Oceania,Australia,"New South Wales","Port Macquarie",62.00,21.72,4,0.00,5.10
8137,IN-2013-86222,2013-10-09,2013-10-12,"Second Class",Medium,LS-172001,"Luke Schmidt",Corporate,TEC-CO-10003017,"Sharp Ink, Laser",Technology,Copiers,APAC,Oceania,Australia,"New South Wales","Port Macquarie",249.00,4.92,2,0.00,39.43
29363,IN-2014-83702,2014-11-27,2014-12-02,"Second Class",Medium,VW-217751,"Victoria Wilson",Corporate,OFF-SU-10002327,"Fiskars Ruler, Easy Grip","Office Supplies",Supplies,APAC,Oceania,Australia,"New South Wales",Albury,96.00,7.56,6,0.00,11.10
38056,IN-2014-81427,2014-05-01,2014-05-01,"Same Day",Medium,NS-186401,"Noel Staavos",Corporate,OFF-BI-10004179,"Avery 3-Hole Punch, Clear","Office Supplies",Binders,APAC,Oceania,Australia,"New South Wales",Lismore,55.00,6.00,2,0.00,3.27
12696,IN-2014-81427,2014-05-01,2014-05-01,"Same Day",Medium,NS-186401,"Noel Staavos",Corporate,OFF-BI-10003725,"Cardinal 3-Hole Punch, Economy","Office Supplies",Binders,APAC,Oceania,Australia,"New South Wales",Lismore,58.00,8.64,2,0.00,9.51
33288,IN-2012-84906,2012-04-27,2012-04-29,"Second Class",Medium,DP-131051,"Dave Poirier",Corporate,OFF-AR-10000179,"Sanford Canvas, Fluorescent","Office Supplies",Art,APAC,Oceania,Australia,"New South Wales","Wagga Wagga",104.00,32.10,2,0.00,7.78
37379,IN-2014-82953,2014-04-18,2014-04-18,"Same Day",High,GM-146801,"Greg Matthias",Consumer,OFF-LA-10000793,"Harbour Creations Removable Labels, Laser Printer Compatible","Office Supplies",Labels,APAC,Oceania,Australia,Tasmania,Hobart,41.00,12.96,4,0.00,9.42
5196,IN-2014-82953,2014-04-18,2014-04-18,"Same Day",High,GM-146801,"Greg Matthias",Consumer,OFF-LA-10004411,"Avery File Folder Labels, 5000 Label Set","Office Supplies",Labels,APAC,Oceania,Australia,Tasmania,Hobart,57.00,2.70,6,0.00,11.49
38368,IN-2014-86768,2014-06-24,2014-06-27,"First Class",Critical,CC-121451,"Charles Crestani",Consumer,OFF-SU-10004630,"Acme Shears, Steel","Office Supplies",Supplies,APAC,Oceania,Australia,"Australian Capital Territory",Canberra,99.00,22.68,2,0.00,30.28
35956,IN-2013-81021,2013-07-10,2013-07-12,"First Class",High,PO-188501,"Patrick O'Brill",Consumer,OFF-SU-10000427,"Fiskars Trimmer, Steel","Office Supplies",Supplies,APAC,Oceania,Australia,"New South Wales",Wollongong,167.00,15.00,4,0.00,39.19
23113,IN-2013-81021,2013-07-10,2013-07-12,"First Class",High,PO-188501,"Patrick O'Brill",Consumer,TEC-PH-10000036,"Nokia Smart Phone, Full Size",Technology,Phones,APAC,Oceania,Australia,"New South Wales",Wollongong,2544.00,305.28,4,0.00,166.09
20007,IN-2013-81021,2013-07-10,2013-07-12,"First Class",High,PO-188501,"Patrick O'Brill",Consumer,OFF-AR-10003890,"Binney & Smith Pens, Blue","Office Supplies",Art,APAC,Oceania,Australia,"New South Wales",Wollongong,72.00,12.78,6,0.00,17.59
13640,IN-2013-81021,2013-07-10,2013-07-12,"First Class",High,PO-188501,"Patrick O'Brill",Consumer,OFF-SU-10002775,"Fiskars Box Cutter, Steel","Office Supplies",Supplies,APAC,Oceania,Australia,"New South Wales",Wollongong,210.00,83.70,6,0.00,20.61
49667,IN-2013-82617,2013-12-20,2013-12-22,"First Class",Critical,CM-123851,"Christopher Martinez",Consumer,OFF-SU-10003428,"Kleencut Box Cutter, High Speed","Office Supplies",Supplies,APAC,Oceania,Australia,"South Australia","Murray Bridge",69.00,16.62,2,0.00,22.67
33289,IN-2013-82617,2013-12-20,2013-12-22,"First Class",Critical,CM-123851,"Christopher Martinez",Consumer,OFF-BI-10003342,"Cardinal Binder, Economy","Office Supplies",Binders,APAC,Oceania,Australia,"South Australia","Murray Bridge",55.00,13.20,4,0.00,15.54
29364,IN-2014-85823,2014-05-06,2014-05-09,"First Class",Medium,EM-139601,"Eric Murdock",Consumer,OFF-SU-10001512,"Stiletto Shears, Easy Grip","Office Supplies",Supplies,APAC,Oceania,Australia,"New South Wales",Newcastle,99.00,31.80,2,0.00,22.13
23114,IN-2014-85823,2014-05-06,2014-05-09,"First Class",Medium,EM-139601,"Eric Murdock",Consumer,TEC-CO-10003019,"Brother Fax Machine, High-Speed",Technology,Copiers,APAC,Oceania,Australia,"New South Wales",Newcastle,1267.00,139.32,4,0.00,172.64
23107,IN-2014-85823,2014-05-06,2014-05-09,"First Class",Medium,EM-139601,"Eric Murdock",Consumer,OFF-BI-10004361,"Avery 3-Hole Punch, Recycled","Office Supplies",Binders,APAC,Oceania,Australia,"New South Wales",Newcastle,282.00,135.30,10,0.00,33.40
24532,IN-2012-84955,2012-09-14,2012-09-17,"Second Class",Medium,CC-121451,"Charles Crestani",Consumer,OFF-SU-10004873,"Fiskars Box Cutter, Easy Grip","Office Supplies",Supplies,APAC,Oceania,Australia,"New South Wales",Forster,74.00,16.32,2,0.00,7.09
21426,IN-2012-84955,2012-09-14,2012-09-17,"Second Class",Medium,CC-121451,"Charles Crestani",Consumer,TEC-AC-10003626,"Enermax Numeric Keypad, Bluetooth",Technology,Accessories,APAC,Oceania,Australia,"New South Wales",Forster,229.00,9.12,4,0.00,28.18
8852,IN-2012-84955,2012-09-14,2012-09-17,"Second Class",Medium,CC-121451,"Charles Crestani",Consumer,OFF-EN-10000507,"GlobeWeis Peel and Seal, Set of 50","Office Supplies",Envelopes,APAC,Oceania,Australia,"New South Wales",Forster,86.00,23.04,4,0.00,5.05
5202,IN-2012-84955,2012-09-14,2012-09-17,"Second Class",Medium,CC-121451,"Charles Crestani",Consumer,TEC-PH-10000412,"Cisco Office Telephone, Full Size",Technology,Phones,APAC,Oceania,Australia,"New South Wales",Forster,164.00,52.32,2,0.00,17.00
5197,IN-2012-84955,2012-09-14,2012-09-17,"Second Class",Medium,CC-121451,"Charles Crestani",Consumer,OFF-ST-10004374,"Smead File Cart, Single Width","Office Supplies",Storage,APAC,Oceania,Australia,"New South Wales",Forster,516.00,108.24,4,0.00,60.02
45820,IN-2014-84234,2014-12-04,2014-12-09,"Second Class",Medium,DB-136151,"Doug Bickford",Consumer,OFF-ST-10002028,"Fellowes File Cart, Single Width","Office Supplies",Storage,APAC,Oceania,Australia,"Northern Territory",Palmerston,275.00,137.34,2,0.00,25.76
42585,IN-2014-84234,2014-12-04,2014-12-09,"Second Class",Medium,DB-136151,"Doug Bickford",Consumer,OFF-AR-10000603,"Boston Highlighters, Water Color","Office Supplies",Art,APAC,Oceania,Australia,"Northern Territory",Palmerston,132.00,10.44,6,0.00,10.41
29365,IN-2014-84234,2014-12-04,2014-12-09,"Second Class",Medium,DB-136151,"Doug Bickford",Consumer,OFF-FA-10002965,"Accos Clamps, Bulk Pack","Office Supplies",Fasteners,APAC,Oceania,Australia,"Northern Territory",Palmerston,78.00,20.88,4,0.00,10.39
35957,IN-2013-84178,2013-10-02,2013-10-05,"Second Class",High,EB-139301,"Eric Barreto",Consumer,OFF-LA-10001215,"Harbour Creations File Folder Labels, Laser Printer Compatible","Office Supplies",Labels,APAC,Oceania,Australia,"New South Wales",Newcastle,9.00,3.03,1,0.00,1.09
10616,IN-2013-84178,2013-10-02,2013-10-05,"Second Class",High,EB-139301,"Eric Barreto",Consumer,OFF-EN-10002752,"Jiffy Peel and Seal, Set of 50","Office Supplies",Envelopes,APAC,Oceania,Australia,"New South Wales",Newcastle,200.00,96.00,10,0.00,36.39
